241;85864;77855;83107
242;85864;77855;83107
243;85864;77855;83107
244;85864;77855;83107
245;85864;77855;83107
246;85864;77855;83107
247;85864;77855;83107
248;85864;77855;83107
249;85864;77855;83107
250;85864;77855;83107
251;85864;77855;83107
252;85864;77855;83107
253;85864;77855;83107
254;85864;77855;83107
255;85864;77855;83107
